Fiscal Year,Total,Granted,Denied
Total,12489,7460,5029
1989,4,3,1
1990,17,11,6
1991,27,15,12
1992,67,35,32
1993,102,58,44
1994,141,76,65
1995,156,83,73
1996,178,97,81
1997,206,112,94
1998,216,127,89
1999,259,152,107
2000,280,137,143
2001,329,197,132
2002,395,200,195
2003,591,328,263
2004,639,366,273
2005,864,515,349
2006,1097,671,426
2007,1368,861,507
2008,1723,1168,555
2009,1808,1151,657
2010,1417,888,529
2011,554,200,354
2012,46,9,37
2013,5,0,5
